United_States,United States,America,Washington D.C.,Austin,New York City
Mexico,Mexico,America,Mexico City,Guadalajara,Monterrey
Brazil,Brazil,America,Brasília,Rio de Janeiro,Sao Paulo City
Canada,Canada,America,Ottawa,Toronto,Montreal
China,China,Asia,Beijing,Shanghai,Hong Kong
India,India,Asia,New Delhi,Mumbai,Bangalore
Turkey,Turkey,Eurasia,Ankara,Istanbul,Islamabad
Japan,Japan,Asia,Tokyo,Kyoto,Osaka
South_Korea,South Korea,Asia,Seoul,Kyoto,Pyongyang
Israel,Israel,Asia,Jerusalem,Tel Aviv,Bethlehem
Australia,Australia,Oceania,Canberra,Sydney,Melbourne
New_Zealand,New Zealand,Oceania,Wellington,Auckland,Christchurch
Russia,Russia,Europe,Moscow,Saint Petersburg,Minsk
United_Kingdom,United Kingdom,Europe,London,Oxford,Manchester
Germany,Germany,Europe,Berlin,Hamburg,Frankfurt
Spain,Spain,Europe,Madrid,Barcelona,Pamplona
France,France,Europe,Paris,Marseilles,Lyon
Italy,Italy,Europe,Rome,Milan,Naples
South_Africa,South Africa,Africa,Cape Town,Johannesburg,Pretoria
Egypt,Egypt,Africa,Cairo,Alexandria,Nairobi
Morocco,Morocco,Africa,Rabat,Casablanca,Tangier
Republic_of_Ireland,Ireland,Europe,Dublin,Cork,Belfast
Madagascar,Madagascar,Africa,Antananarivo,Toamasina,Reunion
Colombia,Colombia,America,Bogotá,Medellín,Cartagena
Cuba,Cuba,America,Havana,Santiago de Cuba,Guantanamo
Chile,Chile,America,Santiago,Concepción,Valparaíso
Norway,Norway,Europe,Oslo,Bergen,Helsinki
Denmark,Denmark,Europe,Copenhagen,Brussels,Amsterdam
Argentina,Argentina,America,Buenos Aires,Córdoba,Rosario
Greece,Greece,Europe,Athens,Thessaloniki,Mykonos
United_Arab_Emirates,United Arab Emirates,Asia,Abu Dhabi,Dubai,Doha
Saudi_Arabia,Saudi Arabia,Asia,Riyadh,Jeddah,Abu Dhabi
Pakistan,Pakistan,Asia,Islamabad,Kabul,Tehran
Syria,Syria,Asia,Damascus,Aleppo,Cairo
Kenya,Kenya,Africa,Nairobi,Mombasa,Casablanca
Indonesia,Indonesia,Asia,Jakarta,Singapore,Kuala Lumpur
Netherlands,Netherlands,Europe,Amsterdam,Rotterdam,Hamburg
Sweden,Sweden,Europe,Stockholm,Gothenburg,Helsinki
Hungary,Hungary,Europe,Budapest,Debrecen,Bucarest
North_Korea,North Korea,Asia,Pyongyang,Seoul,Kyoto
Switzerland,Switzerland,Europe,Bern,Geneva,Zurich
Finland,Finland,Europe,Helsinki,Tallinn,Stockholm
Dominican_Republic,Dominican Republic,America,Santo Domingo,Punta Cana,Port-au-Prince
Jamaica,Jamaica,America,Kingston,Port-au-Prince,Santo Domingo
Guatemala,Guatemala,America,Guatemala City,Quetzaltenango,Tegucigalpa
Estonia,Estonia,Europe,Tallinn,Riga,Vilnius
Austria,Austria,Europe,Vienna,Graz,Bratislava
Poland,Poland,Europe,Warsaw,Kraków,Prague
Nigeria,Nigeria,Africa,Abuja,Lagos,Ibadan
Costa_Rica,Costa Rica,America,San José,Lima,Tegucigalpa
Mauritania,Mauritania,Africa,Nouakchott,Kiffa,Atar
Algeria,Algeria,Africa,Algiers,Oran,Ibadan
Afghanistan,Afghanistan,Asia,Kabul,Kandahar,Bagdad
Ethiopia,Ethiopia,Africa,Addis Ababa,Dire Dawa,Rabat
Iran,Iran,Asia,Tehran,Baghdad,Tel Aviv
Iceland,Iceland,Europe,Reykjavík,Nuuk,Helsinki
Singapore,Singapore,Asia,Singapore,Bangkok,Kuala Lumpur
Belgium,Belgium,Europe,Brussels,Bruges,Rotterdam
Peru,Peru,America,Lima,Quito,Cusco
Luxembourg,Luxembourg,Europe,Luxembourg,Brussels,Hamburg
Serbia,Serbia,Europe,Belgrade,Sarajevo,Bratislava
Malaysia,Malaysia,Asia,Kuala Lumpur,Singapore,Bangkok
Qatar,Qatar,Asia,Doha,Abu Dhabi,Dubai
Thailand,Thailand,Asia,Bangkok,Singapore,Kuala Lumpur
Vietnam,Vietnam,Asia,Hanoi,Singapore,Kuala Lumpur
Taiwan,Taiwan,Asia,Taipei,Hong Kong,Beijing
Romania,Romania,Europe,Bucharest,Budapest,Transylvania
Croatia,Croatia,Europe,Zagreb,Sarajevo,Ljubljana
Ukraine,Ukraine,Europe,Kiev,Sarajevo,Minsk
Bangladesh,Bangladesh,Asia,Dhaka,Kuala Lumpur,Naypyidaw
Czech_Republic,Czech Republic,Europe,Prague,Ostrava,Zagreb
Burkina_Faso,Burkina Faso,Africa,Ouagadougou,Niamey,Abuja
Iraq,Iraq,Asia,Baghdad,Damascus,Tehran
Slovenia,Slovenia,Europe,Ljubljana,Bratislava,Zagreb
Lithuania,Lithuania,Europe,Vilnius,Tallinn,Riga
Philippines,Philippines,Asia,Manila,Quezon City,Jakarta
Cyprus,Cyprus,Europe,Nicosia,Limassol,Valletta
Georgia,Georgia,Europe,Tbilisi,Kutaisi,Sukhumi
Monaco,Monaco,Europe,Monaco,Monte Carlo,San Marino
Papua_New_Guinea,Papua New Guinea,Oceania,Port Moresby,Lae,Nuku'alofa
Nepal,Nepal,Asia,Kathmandu,Pokhara,Kinshasa
Seychelles,Seychelles,Africa,Victoria,Anse Etoile,Salvador
Jordan,Jordan,Asia,Amman,Zarqa,Jerusalem
Lebanon,Lebanon,Asia,Beirut,Tripoli,Damascus
San_Marino,San Marino,Europe,City of San Marino,Monaco,Monte Carlo
Democratic_Republic_of_the_Congo,Dem. Rep. of the Congo,Africa,Kinshasa,Brazzaville,Kathmandu
Portugal,Portugal,Europe,Lisbon,Porto,Algarve
Maldives,Maldives,Asia,Malé,Addu City,Manila
Venezuela,Venezuela,America,Caracas,Maracaibo,Lima
Armenia,Armenia,Asia,Yerevan,Gyumri,Tbilisi
Republic_of_Macedonia,Macedonia,Europe,Skopje,Bitola,Yerevan
Vatican_City,Vatican City,Europe,Vatican City,Rome,Saint Peter
Greenland,Greenland,Europe,Nuuk,Reykjavík,Helsinki
Myanmar,Myanmar,Asia,Naypyidaw,Yangon,Mandalay
Sri_Lanka,Sri Lanka,Asia,Sri Jayawardenepura Kotte,Jakarta,Kandy
Kazakhstan,Kazakhstan,Asia,Astana,Ashgabat,Dushanbe
Fiji,Fiji,Oceania,Suva,Nasinu,Lautoka
Bulgaria,Bulgaria,Europe,Sofia,Skopje,Bucarest
Albania,Albania,Europe,Tirana,Baku,Sofia
Cape_Verde,Cape Verde,Africa,Praia,Mindelo,Santiago
Honduras,Honduras,America,Tegucigalpa,Lima,Santiago
Panama,Panama,America,Panama City,Colón,San José
El_Salvador,El Salvador,America,San Salvador,Santa Ana,Santo Domingo
Belarus,Belarus,Europe,Minsk,Homel,Riga
Kosovo,Kosovo,Europe,Pristina,Prizren,Skopje
Ecuador,Ecuador,America,Quito,Guayaquil,Lima
Cambodia,Cambodia,Asia,Phnom Penh,Battambang,Hanoi
Dominica,Dominica,America,Roseau,Portsmouth,Santo Domingo
Mongolia,Mongolia,Asia,Ulaanbaatar,Ulan Bator,Erdenet
Latvia,Latvia,Europe,Riga,Tallinn,Vilnius
Yemen,Yemen,Asia,Sana'a,Aden,Nuku'alofa
Paraguay,Paraguay,America,Asunción,Santiago,Montevideo
Eritrea,Eritrea,Africa,Asmara,Assab,Addis Ababa
Slovakia,Slovakia,Europe,Bratislava,Zagreb,Warsaw
Bahrain,Bahrain,Asia,Manama,Riffa,Manila
Bosnia_and_Herzegovina,Bosnia and Herzegovina,Europe,Sarajevo,Ostrava,Sofia
Azerbaijan,Azerbaijan,Asia,Baku,Ganja,Tirana
Brunei,Brunei,Asia,Bandar Seri Begawan,Kuala Belait,Kuala Lumpur
Tonga,Tonga,Oceania,Nuku'alofa,Mu'a,Sana'a
Montenegro,Montenegro,Europe,Podgorica,Nikšić,Sarajevo
Moldova,Moldova,Europe,Chișinău,Tripoli,Tiraspol
Libya,Libya,Africa,Tripoli,Benghazi,Cairo
Tunisia,Tunisia,Africa,Tunis,Rabat,Tangier
Bhutan,Bhutan,Asia,Thimphu,Phuntsholing,Salalah
Oman,Oman,Asia,Muscat,Salalah,Thimphu
Haiti,Haiti,America,Port-au-Prince,Hanoi,San Salvador
Malta,Malta,Europe,Valletta,Nicosia,Tripoli
Uzbekistan,Uzbekistan,Asia,Tashkent,Ashgabat,Dushanbe
Uruguay,Uruguay,America,Montevideo,Santiago,Asuncion
Senegal,Senegal,Africa,Dakar,Thiès,Jakarta
Cameroon,Cameroon,Africa,Yaoundé,Douala,Luanda
Mali,Mali,Africa,Bamako,Sikasso,Yaoundé
Tanzania,Tanzania,Africa,Dodoma,Amman,Mwanza
Palestine,Palestine,Asia,Jerusalem,Gaza City,Hebron
Kuwait,Kuwait,Asia,Kuwait City,Dubai,Abu Dhabi
Sudan,Sudan,Africa,Khartoum,Omdurman,Port Sudan
Kyrgyzstan,Kyrgyzstan,Asia,Bishkek,Osh,Ashgabat
Bolivia,Bolivia,America,Sucre,La Paz,Santa Cruz
Trinidad_and_Tobago,Trinidad and Tobago,America,Port of Spain,Trinidad,Tobago
Somalia,Somalia,Africa,Mogadishu,Hargeisa,Accra
Liechtenstein,Liechtenstein,Europe,Vaduz,Schaan,Liechtenstein City
Ghana,Ghana,Africa,Accra,Kumasi,Mogadishu
Zimbabwe,Zimbabwe,Africa,Harare,Bulawayo,Windhoek
Belize,Belize,America,Belmopan,Belize City,San Ignacio
Swaziland,Swaziland,Africa,Lobamba,Manzini,Mbabane
Angola,Angola,Africa,Luanda,Cabinda,Lobamba
Tajikistan,Tajikistan,Asia,Dushanbe,Khujand,Bishkek
Laos,Laos,Asia,Vientiane,Pakxe,Hanoi
Equatorial_Guinea,Equatorial Guinea,Africa,Malabo,Bata,Quito
Namibia,Namibia,Africa,Windhoek,Rundu,Malabo
Vanuatu,Vanuatu,Oceania,Port Vila,Luganville,Vanuatu City
Turkmenistan,Turkmenistan,Asia,Ashgabat,Türkmenabat,Dushanbe
Bahamas,Bahamas,America,Nassau,Freeport,Bridgetown
Nicaragua,Nicaragua,America,Managua,León,Tegucigalpa
Barbados,Barbados,America,Bridgetown,Speightstown,Meyuns
Suriname,Suriname,America,Paramaribo,Lelydorp,Sucre
Liberia,Liberia,Africa,Monrovia,Gbarnga,Kampala
Samoa,Samoa,Oceania,Apia,Vaitele,Samoa City
Curaçao,Curaçao,America,Willemstad,Sint Michiel,Freeport
Uganda,Uganda,Africa,Kampala,Gulu,Kigali
Rwanda,Rwanda,Africa,Kigali,Gitarama,Kampala
South_Sudan,South Sudan,Africa,Juba,Yei,Kigali
East_Timor,East Timor,Asia,Dili,Dare,Duri
Mozambique,Mozambique,Africa,Maputo,Nampula,Nassau
Aruba,Aruba,America,Oranjestad,Sint Nicolaas,Freeport
Sierra_Leone,Sierra Leone,Africa,Freetown,Bo,Yei
Nauru,Nauru,Oceania,Yaren,Meneng,Aiwo
Faroe_Islands,Faroe Islands,Europe,Tórshavn,Klaksvík,Faroe
Ivory_Coast,Ivory Coast,Africa,Yamoussoukro,Abidjan,Bouaké
Botswana,Botswana,Africa,Gaborone,Francistown,Kampala
Palau,Palau,Oceania,Ngerulmud,Koror,Airai
Grenada,Grenada,America,St. George's,Gouyave,Grenada
Djibouti,Djibouti,Africa,Djibouti,Ali Sabieh,Luanda
Chad,Chad,Africa,N'Djamena,Moundou,Nuku'alofa
Kiribati,Kiribati,Oceania,Tarawa,Bairiki,Taburao
Zambia,Zambia,Africa,Lusaka,Kitwe,Bamako
Saint_Lucia,Saint Lucia,America,Castries,Bexon,Saint Lucia
Lesotho,Lesotho,Africa,Maseru,Hlotse,Lusaka
Niger,Niger,Africa,Niamey,Zinder,Maseru
Marshall_Islands,Marshall Islands,Oceania,Majuro,Rita,Ebeye
Benin,Benin,Africa,Porto-Novo,Cotonou,Abomey-Calavi
Tuvalu,Tuvalu,Oceania,Funafuti,Vaiaku,Asau
Malawi,Malawi,Africa,Lilongwe,Blantyre,Niamey
Saint_Kitts_and_Nevis,Saint Kitts and Nevis,America,Basseterre,Charlestown,Saint Kitts
Burundi,Burundi,Africa,Bujumbura,Muyinga,Lilongwe
Central_African_Republic,Central African Republic,Africa,Bangui,Bimbo,Bujumbura
Republic_of_the_Congo,Rep. of the Congo,Africa,Brazzaville,Pointe-Noire,Kinshasa
Guinea,Guinea,Africa,Conakry,Guéckédou,Guinea
Gabon,Gabon,Africa,Libreville,Port-Gentil,Freeport
Abkhazia,Abkhazia,Europe+Asia,Sukhumi,Gagra,Tbilisi
The_Gambia,Gambia,Africa,Banjul,Serekunda,Brikama
Solomon_Islands,Solomon Islands,Oceania,Honiara,Gizo,Solomon City
Cook_Islands,Cook Islands,Oceania,Avarua,Amuri,Cook City
Comoros,Comoros,Africa,Moroni,Mutsamudu,Banjul
Togo,Togo,Africa,Lomé,Sokodé,Moroni
Niue,Niue,Oceania,Alofi,Hakupu,Namukulu
Federated_States_of_Micronesia,Fed. St. of Micronesia,Oceania,Palikir,Weno,Microsia
Antigua_and_Barbuda,Antigua and Barbuda,America,Saint John's,Antigua,Saint George
Saint_Vincent_and_the_Grenadines,St. Vincent & Grenadines,America,Kingstown,Georgetown,Kingston
Guinea-Bissau,Guinea-Bissau,Africa,Bissau,Gabú,Guinea
São_Tomé_and_Príncipe,São Tomé and Príncipe,Africa,São Tomé,Trindade,Príncipe
Guyana,Guyana,America,Georgetown,Linden,Guyana City
South_Ossetia,South Ossetia,Europe,Tskhinvali,Akhalgori,Tarawa
Mauritius,Mauritius,Africa,Port Louis,Nouakchott,Lomé
Andorra,Andorra,Europe,Andorra la Vella,Les Escaldes,Girona
